Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
5/17/2020,ID-LA,Lampung,1,0,0,1,67,8,30,29,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.11,7.37,0.00,0.88,11.94%,44.78%,,1.00
5/17/2020,ID-MA,Maluku,22,2,4,16,84,6,23,55,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,11.91,45.48,1.08,3.25,7.14%,27.38%,,
5/17/2020,ID-MU,Maluku Utara,4,0,0,4,92,4,13,75,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,3.06,70.35,0.00,3.06,4.35%,14.13%,1.33,1.00
5/17/2020,ID-NB,Nusa Tenggara Barat,6,0,12,-6,371,7,201,163,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,1.14,70.40,0.00,1.33,1.89%,54.18%,0.86,1.00
5/17/2020,ID-NT,Nusa Tenggara Timur,12,0,4,8,62,1,6,55,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,2.22,11.46,0.00,0.18,1.61%,9.68%,0.44,1.00
5/17/2020,ID-PA,Papua,33,0,0,33,381,6,49,326,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,7.60,87.78,0.00,1.38,1.57%,12.86%,2.20,1.00
5/17/2020,ID-PB,Papua Barat,3,0,0,3,105,1,6,98,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,2.63,92.05,0.00,0.88,0.95%,5.71%,0.21,1.00
5/17/2020,ID-RI,Riau,4,0,0,4,101,7,63,31,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.66,16.63,0.00,1.15,6.93%,62.38%,,1.00
5/17/2020,ID-SR,Sulawesi Barat,0,0,0,0,75,2,23,50,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,48.08,0.00,1.28,2.67%,30.67%,0.00,1.00
5/17/2020,ID-SN,Sulawesi Selatan,34,0,7,27,951,51,319,581,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,3.61,100.88,0.00,5.41,5.36%,33.54%,0.74,0.00
5/17/2020,ID-ST,Sulawesi Tengah,2,0,2,0,115,4,25,86,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.68,38.91,0.00,1.35,3.48%,21.74%,2.00,1.00
5/17/2020,ID-SG,Sulawesi Tenggara,2,0,0,2,191,4,19,168,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.76,72.47,0.00,1.52,2.09%,9.95%,0.33,1.00
5/17/2020,ID-SA,Sulawesi Utara,0,4,0,-4,114,13,31,70,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,0.00,43.15,1.51,4.92,11.40%,27.19%,0.00,
5/17/2020,ID-SB,Sumatera Barat,12,0,3,9,408,25,101,282,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,2.17,73.92,0.00,4.53,6.13%,24.75%,4.00,0.00
5/17/2020,ID-SS,Sumatera Selatan,66,3,0,63,521,22,73,426,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,8.03,63.40,0.37,2.68,4.22%,14.01%,,
5/17/2020,ID-SU,Sumatera Utara,16,2,5,9,218,29,58,131,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,1.08,14.66,0.13,1.95,13.30%,26.61%,,
5/18/2020,ID-AC,Aceh,0,0,0,0,18,1,19,-2,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,3.43,0.00,0.19,5.56%,105.56%,1.00,1.00
5/18/2020,ID-BA,Bali,11,0,7,4,359,4,257,98,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,2.61,85.15,0.00,0.95,1.11%,71.59%,5.50,1.00
5/18/2020,ID-BT,Banten,31,1,3,27,679,62,163,454,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,2.89,63.33,0.09,5.78,9.13%,24.01%,1.29,
5/18/2020,ID-BE,Bengkulu,1,0,0,1,66,2,1,63,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.50,33.01,0.00,1.00,3.03%,1.52%,0.11,1.00
5/18/2020,ID-JK,DKI Jakarta,79,0,0,79,5807,433,1286,4088,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,7.28,535.40,0.00,39.92,7.46%,22.15%,0.62,0.00
5/18/2020,ID-YO,Daerah Istimewa Yogyakarta,1,0,3,-2,200,8,94,98,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.28,55.08,0.00,2.20,4.00%,47.00%,0.20,1.00
5/18/2020,ID-GO,Gorontalo,4,0,0,4,28,2,16,10,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,3.39,23.72,0.00,1.69,7.14%,57.14%,4.00,1.00
5/18/2020,IDN,Indonesia,496,43,195,258,18010,1191,4324,12495,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,1.87,67.91,0.16,4.49,6.61%,24.01%,1.01,0.73
5/18/2020,ID-JA,Jambi,1,0,0,1,81,0,5,76,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.29,23.19,0.00,0.00,0.00%,6.17%,1.00,1.00
5/18/2020,ID-JB,Jawa Barat,22,9,75,-62,1788,130,446,1212,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.49,39.59,0.20,2.88,7.27%,24.94%,0.69,3.00
5/18/2020,ID-JT,Jawa Tengah,8,0,5,3,1165,69,258,838,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.22,32.04,0.00,1.90,5.92%,22.15%,0.47,1.00
5/18/2020,ID-JI,Jawa Timur,135,15,25,95,2270,210,338,1722,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,3.34,56.08,0.37,5.19,9.25%,14.89%,2.50,1.25
5/18/2020,ID-KB,Kalimantan Barat,0,0,8,-8,132,4,62,66,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.00,24.34,0.00,0.74,3.03%,46.97%,0.00,1.00
5/18/2020,ID-KS,Kalimantan Selatan,71,2,0,69,436,46,74,316,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,17.65,108.38,0.50,11.43,10.55%,16.97%,35.50,0.25
5/18/2020,ID-KT,Kalimantan Tengah,0,0,0,0,227,11,87,129,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0.00,88.32,0.00,4.28,4.85%,38.33%,1.00,1.00
5/18/2020,ID-KI,Kalimantan Timur,1,0,10,-9,255,4,78,173,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,71.79,0.00,1.13,1.57%,30.59%,1.00,1.00
5/18/2020,ID-KU,Kalimantan Utara,0,0,5,-5,155,1,46,108,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0.00,239.05,0.00,1.54,0.65%,29.68%,0.00,1.00
5/18/2020,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,30,1,25,4,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.00,21.74,0.00,0.72,3.33%,83.33%,1.00,1.00
5/18/2020,ID-KR,Kepulauan Riau,11,0,1,10,127,13,85,29,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,5.70,65.82,0.00,6.74,10.24%,66.93%,,0.00
5/18/2020,ID-LA,Lampung,16,0,2,14,83,8,32,43,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,1.76,9.13,0.00,0.88,9.64%,38.55%,16.00,1.00
5/18/2020,ID-MA,Maluku,23,0,0,23,107,6,23,78,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,12.45,57.93,0.00,3.25,5.61%,21.50%,1.05,0.00
5/18/2020,ID-MU,Maluku Utara,1,0,0,1,93,4,13,76,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,71.11,0.00,3.06,4.30%,13.98%,0.25,1.00
5/18/2020,ID-NB,Nusa Tenggara Barat,4,0,13,-9,375,7,214,154,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.76,71.15,0.00,1.33,1.87%,57.07%,0.67,1.00
5/18/2020,ID-NT,Nusa Tenggara Timur,14,0,0,14,76,1,6,69,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,2.59,14.04,0.00,0.18,1.32%,7.89%,1.17,1.00
5/18/2020,ID-PA,Papua,0,0,0,0,381,6,49,326,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.00,87.78,0.00,1.38,1.57%,12.86%,0.00,1.00
5/18/2020,ID-PB,Papua Barat,0,0,0,0,105,1,6,98,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0.00,92.05,0.00,0.88,0.95%,5.71%,0.00,1.00
5/18/2020,ID-RI,Riau,2,0,2,0,103,7,65,31,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.33,16.96,0.00,1.15,6.80%,63.11%,0.50,1.00
5/18/2020,ID-SR,Sulawesi Barat,0,0,0,0,75,2,23,50,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,48.08,0.00,1.28,2.67%,30.67%,1.00,1.00
5/18/2020,ID-SN,Sulawesi Selatan,66,2,18,46,1017,53,337,627,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,7.00,107.88,0.21,5.62,5.21%,33.14%,1.94,
5/18/2020,ID-ST,Sulawesi Tengah,0,0,2,-2,115,4,27,84,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,38.91,0.00,1.35,3.48%,23.48%,0.00,1.00
5/18/2020,ID-SG,Sulawesi Tenggara,0,0,1,-1,191,4,20,167,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,72.47,0.00,1.52,2.09%,10.47%,0.00,1.00
5/18/2020,ID-SA,Sulawesi Utara,2,1,0,1,116,14,31,71,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,0.76,43.91,0.38,5.30,12.07%,26.72%,,0.25
5/18/2020,ID-SB,Sumatera Barat,1,0,12,-11,409,25,113,271,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.18,74.10,0.00,4.53,6.11%,27.63%,0.08,1.00
5/18/2020,ID-SS,Sumatera Selatan,16,2,4,10,537,24,77,436,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,1.95,65.35,0.24,2.92,4.47%,14.34%,0.24,0.67
5/18/2020,ID-SU,Sumatera Utara,7,1,0,6,225,30,58,137,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.47,15.13,0.07,2.02,13.33%,25.78%,0.44,0.50
5/19/2020,ID-AC,Aceh,0,0,0,0,18,1,19,-2,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,3.43,0.00,0.19,5.56%,105.56%,1.00,1.00
5/19/2020,ID-BA,Bali,4,0,10,-6,363,4,267,92,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.95,86.10,0.00,0.95,1.10%,73.55%,0.36,1.00
5/19/2020,ID-BT,Banten,21,0,0,21,700,62,163,475,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.96,65.28,0.00,5.78,8.86%,23.29%,0.68,0.00
5/19/2020,ID-BE,Bengkulu,1,0,0,1,67,2,1,64,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.50,33.51,0.00,1.00,2.99%,1.49%,1.00,1.00
5/19/2020,ID-JK,DKI Jakarta,93,7,21,65,5900,440,1307,4153,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,8.57,543.97,0.65,40.57,7.46%,22.15%,1.18,
5/19/2020,ID-YO,Daerah Istimewa Yogyakarta,7,0,12,-5,207,8,106,93,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,1.93,57.01,0.00,2.20,3.86%,51.21%,7.00,1.00
5/19/2020,ID-GO,Gorontalo,0,0,0,0,28,2,16,10,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,23.72,0.00,1.69,7.14%,57.14%,0.00,1.00
5/19/2020,IDN,Indonesia,486,30,143,313,18496,1221,4467,12808,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,1.83,69.75,0.11,4.60,6.60%,24.15%,0.98,0.70
5/19/2020,ID-JA,Jambi,3,0,0,3,84,0,5,79,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.86,24.05,0.00,0.00,0.00%,5.95%,3.00,1.00
5/19/2020,ID-JB,Jawa Barat,24,1,14,9,1812,131,460,1221,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.53,40.12,0.02,2.90,7.23%,25.39%,1.09,0.11
5/19/2020,ID-JT,Jawa Tengah,10,0,0,10,1175,69,258,848,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.27,32.31,0.00,1.90,5.87%,21.96%,1.25,1.00
5/19/2020,ID-JI,Jawa Timur,83,13,38,32,2353,223,376,1754,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,2.05,58.13,0.32,5.51,9.48%,15.98%,0.61,0.87
5/19/2020,ID-KB,Kalimantan Barat,0,0,0,0,132,4,62,66,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.00,24.34,0.00,0.74,3.03%,46.97%,1.00,1.00
5/19/2020,ID-KS,Kalimantan Selatan,46,5,3,38,482,51,77,354,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,11.43,119.81,1.24,12.68,10.58%,15.98%,0.65,2.50
5/19/2020,ID-KT,Kalimantan Tengah,5,0,0,5,232,11,87,134,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,1.95,90.26,0.00,4.28,4.74%,37.50%,,1.00
5/19/2020,ID-KI,Kalimantan Timur,3,0,5,-2,258,4,83,171,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.84,72.63,0.00,1.13,1.55%,32.17%,3.00,1.00
5/19/2020,ID-KU,Kalimantan Utara,5,0,5,0,160,1,51,108,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,7.71,246.76,0.00,1.54,0.63%,31.88%,,1.00
5/19/2020,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,30,1,25,4,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.00,21.74,0.00,0.72,3.33%,83.33%,1.00,1.00
5/19/2020,ID-KR,Kepulauan Riau,13,0,0,13,140,13,85,42,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,6.74,72.56,0.00,6.74,9.29%,60.71%,1.18,1.00
5/19/2020,ID-LA,Lampung,1,0,4,-3,84,8,36,40,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.11,9.24,0.00,0.88,9.52%,42.86%,0.06,1.00
5/19/2020,ID-MA,Maluku,0,0,0,0,107,6,23,78,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,57.93,0.00,3.25,5.61%,21.50%,0.00,1.00
5/19/2020,ID-MU,Maluku Utara,2,0,0,2,95,4,13,78,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,1.53,72.64,0.00,3.06,4.21%,13.68%,2.00,1.00
5/19/2020,ID-NB,Nusa Tenggara Barat,0,0,0,0,375,7,214,154,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.00,71.15,0.00,1.33,1.87%,57.07%,0.00,1.00
5/19/2020,ID-NT,Nusa Tenggara Timur,3,0,0,3,79,1,6,72,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.55,14.60,0.00,0.18,1.27%,7.59%,0.21,1.00
5/19/2020,ID-PA,Papua,6,0,0,6,387,6,49,332,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,1.38,89.16,0.00,1.38,1.55%,12.66%,,1.00
5/19/2020,ID-PB,Papua Barat,0,0,0,0,105,1,6,98,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0.00,92.05,0.00,0.88,0.95%,5.71%,1.00,1.00
5/19/2020,ID-RI,Riau,5,0,0,5,108,7,65,36,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.82,17.78,0.00,1.15,6.48%,60.19%,2.50,1.00
5/19/2020,ID-SR,Sulawesi Barat,2,0,2,0,77,2,25,50,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,1.28,49.36,0.00,1.28,2.60%,32.47%,,1.00
5/19/2020,ID-SN,Sulawesi Selatan,47,0,22,25,1064,53,359,652,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,4.99,112.87,0.00,5.62,4.98%,33.74%,0.71,0.00
5/19/2020,ID-ST,Sulawesi Tengah,0,0,0,0,115,4,27,84,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,38.91,0.00,1.35,3.48%,23.48%,1.00,1.00
5/19/2020,ID-SG,Sulawesi Tenggara,11,0,5,6,202,4,25,173,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,4.17,76.65,0.00,1.52,1.98%,12.38%,,1.00
5/19/2020,ID-SA,Sulawesi Utara,10,0,0,10,126,14,31,81,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,3.79,47.69,0.00,5.30,11.11%,24.60%,5.00,0.00
5/19/2020,ID-SB,Sumatera Barat,11,0,10,1,420,25,123,272,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,1.99,76.10,0.00,4.53,5.95%,29.29%,11.00,1.00
5/19/2020,ID-SS,Sumatera Selatan,57,0,0,57,594,24,77,493,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.94,72.28,0.00,2.92,4.04%,12.96%,3.56,0.00
5/19/2020,ID-SU,Sumatera Utara,10,1,0,9,235,31,58,146,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.67,15.80,0.07,2.08,13.19%,24.68%,1.43,1.00
5/20/2020,ID-AC,Aceh,0,0,0,0,18,1,19,-2,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,3.43,0.00,0.19,5.56%,105.56%,1.00,1.00
5/20/2020,ID-BA,Bali,8,0,9,-1,371,4,276,91,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,1.90,87.99,0.00,0.95,1.08%,74.39%,2.00,1.00
5/20/2020,ID-BT,Banten,1,0,0,1,701,62,163,476,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.09,65.38,0.00,5.78,8.84%,23.25%,0.05,1.00
5/20/2020,ID-BE,Bengkulu,0,0,6,-6,67,2,7,58,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,33.51,0.00,1.00,2.99%,10.45%,0.00,1.00
5/20/2020,ID-JK,DKI Jakarta,84,1,3,80,5984,441,1310,4233,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,7.74,551.72,0.09,40.66,7.37%,21.89%,0.90,0.14
5/20/2020,ID-YO,Daerah Istimewa Yogyakarta,2,0,8,-6,209,8,114,87,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.55,57.56,0.00,2.20,3.83%,54.55%,0.29,1.00
5/20/2020,ID-GO,Gorontalo,0,0,1,-1,28,2,17,9,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,23.72,0.00,1.69,7.14%,60.71%,1.00,1.00
5/20/2020,IDN,Indonesia,693,21,108,564,19189,1242,4575,13372,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,2.61,72.36,0.08,4.68,6.47%,23.84%,1.43,0.70
5/20/2020,ID-JA,Jambi,5,0,2,3,89,0,7,82,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,1.43,25.48,0.00,0.00,0.00%,7.87%,1.67,1.00
